House;Date;Appr;N;Year;Month;Day
ABC;25.09.1981;59;501;1981;9;25
ABC;01.10.1981;53;1004;1981;10;1
ABC;11.12.1981;46;1208;1981;12;11
ABC;07.12.1982;38;2464;1982;12;7
ABC;25.07.1991;36;1205;1991;7;25
ABC;13.09.1991;42;1233;1991;9;13
ABC;08.04.1992;23;1009;1992;4;8
ABC;10.02.1993;49;1004;1993;2;10
ABC;16.09.1993;42;1006;1993;9;16
ABC;08.09.1994;43;1522;1994;9;8
ABC;03.01.1995;42;1024;1995;1;3
ABC;10.11.1995;47;1005;1995;11;10
ABC;07.10.1996;58;1325;1996;10;7
ABC;18.12.2001;67;755;2001;12;18
ABC;18.04.2002;64;1207;2002;4;18
ABC;05.09.2002;57;1011;2002;9;5
ABC;24.10.2002;51;1211;2002;10;24
ABC;31.10.2002;55;504;2002;10;31
ABC;31.10.2002;52;845;2002;10;31
ABC;02.01.2003;50;1044;2003;1;2
ABC;27.01.2003;47;504;2003;1;27
ABC;28.01.2003;46;781;2003;1;28
ABC;04.09.2003;44;1004;2003;9;4
ABCWP;14.10.1981;54;1505;1981;10;14
ABCWP;17.11.1981;45;1512;1981;11;17
ABCWP;22.01.1982;46;1508;1982;1;22
ABCWP;17.02.1982;38;1004;1982;2;17
ABCWP;03.03.1982;42;1672;1982;3;3
ABCWP;18.03.1982;43;1218;1982;3;18
ABCWP;21.04.1982;44;1521;1982;4;21
ABCWP;24.05.1982;40;1018;1982;5;24
ABCWP;17.08.1982;40;913;1982;8;17
ABCWP;09.09.1982;41;1505;1982;9;9
ABCWP;24.09.1982;40;1007;1982;9;24
ABCWP;05.10.1982;41;1602;1982;10;5
ABCWP;18.01.1983;38;1510;1983;1;18
ABCWP;25.02.1983;43;1504;1983;2;25
ABCWP;08.04.1983;42;1516;1983;4;8
ABCWP;11.05.1983;48;1501;1983;5;11
ABCWP;15.06.1983;47;1501;1983;6;15
ABCWP;28.06.1983;52;1505;1983;6;28
ABCWP;22.09.1983;48;1506;1983;9;22
ABCWP;26.10.1983;54;1246;1983;10;26
ABCWP;28.10.1983;55;517;1983;10;28
ABCWP;03.11.1983;56;1505;1983;11;3
ABCWP;08.12.1983;53;1506;1983;12;8
ABCWP;12.01.1984;54;1524;1984;1;12
ABCWP;13.02.1984;56;1206;1984;2;13
ABCWP;16.05.1984;55;1511;1984;5;16
ABCWP;05.07.1984;53;1005;1984;7;5
ABCWP;07.09.1984;54;1953;1984;9;7
ABCWP;22.02.1985;54;1506;1985;2;22
ABCWP;21.03.1985;51;1506;1985;3;21
ABCWP;08.05.1985;50;1503;1985;5;8
ABCWP;13.06.1985;56;1506;1985;6;13
ABCWP;25.07.1985;56;1506;1985;7;25
ABCWP;19.09.1985;54;1512;1985;9;19
ABCWP;24.10.1985;54;1506;1985;10;24
ABCWP;12.12.1985;55;1205;1985;12;12
ABCWP;06.02.1986;56;1504;1986;2;6
ABCWP;20.03.1986;58;1148;1986;3;20
ABCWP;24.04.1986;60;1505;1986;4;24
ABCWP;15.05.1986;61;1506;1986;5;15
ABCWP;19.06.1986;55;1505;1986;6;19
ABCWP;02.09.1986;58;1507;1986;9;2
ABCWP;13.01.1987;47;1505;1987;1;13
ABCWP;05.03.1987;47;1511;1987;3;5
ABCWP;09.04.1987;48;1509;1987;4;9
ABCWP;28.05.1987;50;1509;1987;5;28
ABCWP;25.06.1987;49;1506;1987;6;25
ABCWP;03.08.1987;50;1205;1987;8;3
ABCWP;17.09.1987;44;2116;1987;9;17
ABCWP;15.10.1987;48;1505;1987;10;15
ABCWP;11.12.1987;44;1005;1987;12;11
ABCWP;14.12.1987;43;1005;1987;12;14
ABCWP;17.01.1988;46;1505;1988;1;17
ABCWP;19.05.1988;47;1500;1988;5;19
ABCWP;06.07.1988;50;1500;1988;7;6
ABCWP;30.03.1989;61;1525;1989;3;30
ABCWP;19.05.1989;61;1513;1989;5;19
ABCWP;15.06.1989;61;1546;1989;6;15
ABCWP;17.08.1989;63;1509;1989;8;17
ABCWP;28.09.1989;64;1535;1989;9;28
ABCWP;11.01.1990;61;1518;1990;1;11
ABCWP;01.02.1990;58;1008;1990;2;1
ABCWP;17.05.1990;52;1526;1990;5;17
ABCWP;19.07.1990;46;1500;1990;7;19
ABCWP;06.09.1990;53;1011;1990;9;6
ABCWP;10.10.1990;38;1006;1990;10;10
ABCWP;23.01.1991;45;1015;1991;1;23
ABCWP;01.03.1991;49;1215;1991;3;1
ABCWP;30.05.1991;46;1511;1991;5;30
ABCWP;16.10.1991;37;1536;1991;10;16
ABCWP;11.12.1991;24;1512;1991;12;11
ABCWP;29.01.1992;28;769;1992;1;29
ABCWP;30.01.1992;24;1512;1992;1;30
ABCWP;03.06.1992;23;1512;1992;6;3
ABCWP;01.07.1992;25;1506;1992;7;1
ABCWP;11.12.1992;27;1011;1992;12;11
ABCWP;14.01.1993;29;1510;1993;1;14
ABCWP;25.02.1993;58;1216;1993;2;25
ABCWP;23.04.1993;51;1507;1993;4;23
ABCWP;20.05.1993;39;1005;1993;5;20
ABCWP;06.08.1993;40;1216;1993;8;6
ABCWP;11.11.1993;43;1218;1993;11;11
ABCWP;08.12.1993;53;1005;1993;12;8
ABCWP;15.12.1993;53;1000;1993;12;15
ABCWP;05.01.1994;48;1038;1994;1;5
ABCWP;20.01.1994;50;1507;1994;1;20
ABCWP;24.02.1994;51;1531;1994;2;24
ABCWP;25.03.1994;53;1029;1994;3;25
ABCWP;12.05.1994;50;1523;1994;5;12
ABCWP;23.06.1994;46;1531;1994;6;23
ABCWP;05.08.1994;47;1015;1994;8;5
ABCWP;20.10.1994;45;1011;1994;10;20
ABCWP;27.10.1994;43;1015;1994;10;27
ABCWP;26.01.1995;52;1026;1995;1;26
ABCWP;16.03.1995;50;1524;1995;3;16
ABCWP;14.07.1995;49;1548;1995;7;14
ABCWP;28.09.1995;48;1530;1995;9;28
ABCWP;10.11.1995;47;1005;1995;11;10
ABCWP;18.01.1996;45;1005;1996;1;18
ABCWP;14.03.1996;47;1512;1996;3;14
ABCWP;20.05.1996;50;1007;1996;5;20
ABCWP;27.06.1996;51;1011;1996;6;27
ABCWP;01.08.1996;56;1514;1996;8;1
ABCWP;01.08.1996;56;1408;1996;8;1
ABCWP;03.09.1996;56;1020;1996;9;3
ABCWP;06.03.1997;55;1004;1997;3;6
ABCWP;21.04.1997;55;1013;1997;4;21
ABCWP;01.01.1998;64;1206;1998;1;1
ABCWP;09.07.1998;67;1511;1998;7;9
ABCWP;19.08.1998;76;1015;1998;8;19
ABCWP;25.09.1998;75;1505;1998;9;25
ABCWP;22.03.2001;50;903;2001;3;22
ABCWP;19.04.2001;55;1350;2001;4;19
ABCWP;31.05.2001;53;1004;2001;5;31
ABCWP;26.07.2001;52;1352;2001;7;26
ABCWP;06.09.2001;48;1009;2001;9;6
ABCWP;05.11.2001;72;756;2001;11;5
ABCWP;24.01.2002;62;1507;2002;1;24
ABCWP;18.04.2002;64;1207;2002;4;18
ABCWP;11.06.2002;58;1512;2002;6;11
ABCWP;24.07.2002;57;1023;2002;7;24
ABCWP;23.09.2002;51;1003;2002;9;23
ABCWP;12.12.2002;50;1209;2002;12;12
ABCWP;16.01.2003;43;1133;2003;1;16
ABCWP;30.01.2003;44;855;2003;1;30
ABCWP;06.02.2003;47;1001;2003;2;6
ABCWP;27.04.2003;52;1105;2003;4;27
ABCWP;09.07.2003;47;1006;2003;7;9
ABCWP;10.09.2003;42;1104;2003;9;10
ABCWP;09.10.2003;46;1281;2003;10;9
ABCWP;26.10.2003;45;1207;2003;10;26
ABCWP;12.11.2003;48;1023;2003;11;12
ABCWP;18.12.2003;51;1001;2003;12;18
ABCWP;15.01.2004;51;1036;2004;1;15
ABCWP;10.02.2004;44;1003;2004;2;10
ABCWP;04.03.2004;39;1202;2004;3;4
ABCWP;15.04.2004;44;1201;2004;4;15
ABCWP;20.05.2004;44;1005;2004;5;20
ABCWP;17.06.2004;46;1201;2004;6;17
ABCWP;22.07.2004;47;1202;2004;7;22
ABCWP;26.08.2004;45;1207;2004;8;26
ABCWP;23.09.2004;47;1204;2004;9;23
ABCWP;16.12.2004;46;1004;2004;12;16
ABCWP;12.01.2005;46;1007;2005;1;12
ABCWP;10.03.2005;43;1001;2005;3;10
ABCWP;21.04.2005;40;1007;2005;4;21
ABCWP;02.06.2005;40;1002;2005;6;2
ABCWP;25.08.2005;44;1006;2005;8;25
ABCWP;08.09.2005;40;1201;2005;9;8
ABCWP;30.10.2005;36;1202;2005;10;30
ABCWP;15.12.2005;47;1003;2005;12;15
ABCWP;23.01.2006;46;1002;2006;1;23
ABCWP;02.03.2006;48;1000;2006;3;2
ABCWP;06.04.2006;40;1027;2006;4;6
ABCWP;11.05.2006;38;1103;2006;5;11
ABCWP;22.06.2006;38;1000;2006;6;22
ABCWP;03.08.2006;39;1002;2006;8;3
ABCWP;05.10.2006;41;1204;2006;10;5
ABCWP;07.12.2006;43;1005;2006;12;7
ABCWP;16.01.2007;41;1000;2007;1;16
ABCWP;22.02.2007;43;1082;2007;2;22
ABCWP;12.04.2007;40;1141;2007;4;12
ABCWP;29.05.2007;40;1205;2007;5;29
ABCWP;27.09.2007;37;1114;2007;9;27
ABCWP;06.12.2007;34;1136;2007;12;6
ABCWP;09.01.2008;28;1130;2008;1;9
ABCWP;30.01.2008;30;1249;2008;1;30
ABCWP;10.04.2008;28;1197;2008;4;10
ABCWP;27.09.2008;23;1271;2008;9;27
ABCWP;11.12.2008;25;1003;2008;12;11
ABCWP;19.02.2009;60;1001;2009;2;19
ABCWP;26.03.2009;60;1000;2009;3;26
ABCWP;26.03.2009;59;1000;2009;3;26
ABCWP;21.04.2009;59;1072;2009;4;21
ABCWP;18.06.2009;56;1001;2009;6;18
ABCWP;15.07.2009;56;1001;2009;7;15
ABCWP;13.08.2009;52;1001;2009;8;13
ABCWP;10.09.2009;52;1007;2009;9;10
ABCWP;15.10.2009;51;1004;2009;10;15
ABCWP;12.11.2009;51;1001;2009;11;12
ABCWP;10.12.2009;47;1003;2009;12;10
ABCWP;12.01.2010;46;1083;2010;1;12
ABCWP;04.02.2010;45;1004;2010;2;4
ABCWP;22.04.2010;49;1001;2010;4;22
ABCWP;03.06.2010;50;1004;2010;6;3
ABCWP;07.07.2010;43;1288;2010;7;7
ABCWP;30.08.2010;41;1002;2010;8;30
ABCWP;30.09.2010;45;1002;2010;9;30
ABCWP;25.10.2010;44;1202;2010;10;25
ABCWP;09.12.2010;43;1001;2010;12;9
ABCWP;13.01.2011;46;1053;2011;1;13
ABCWP;10.03.2011;43;1005;2011;3;10
ABCWP;14.04.2011;42;1001;2011;4;14
ABCWP;02.06.2011;40;1002;2011;6;2
ABCWP;14.07.2011;40;1011;2011;7;14
ABCWP;29.08.2011;36;1001;2011;8;29
ABCWP;29.09.2011;36;1002;2011;9;29
ABCWP;31.10.2011;38;1004;2011;10;31
ABCWP;15.12.2011;41;1005;2011;12;15
ABCWP;12.01.2012;41;1000;2012;1;12
ABCWP;01.02.2012;45;1000;2012;2;1
ABCWP;07.03.2012;38;1003;2012;3;7
ABCWP;05.04.2012;44;1103;2012;4;5
ABCWP;17.05.2012;42;1004;2012;5;17
ABCWP;05.07.2012;44;1003;2012;7;5
ABCWP;22.08.2012;43;1002;2012;8;22
ABCWP;07.09.2012;45;1002;2012;9;7
ABCWP;26.09.2012;48;1101;2012;9;26
ABCWP;10.10.2012;47;1252;2012;10;10
ABCWP;13.12.2012;50;1002;2012;12;13
ABCWP;10.01.2013;49;1001;2013;1;10
ABCWP;07.03.2013;44;1001;2013;3;7
ABCWP;11.04.2013;44;1003;2013;4;11
ABCWP;16.05.2013;48;1001;2013;5;16
ABCWP;18.07.2013;44;1002;2013;7;18
ABCWP;12.09.2013;45;1004;2013;9;12
ABCWP;25.09.2013;45;1004;2013;9;25
ABCWP;17.10.2013;43;1002;2013;10;17
ABCWP;14.11.2013;42;1006;2013;11;14
ABCWP;12.12.2013;42;1005;2013;12;12
ABCWP;20.01.2014;43;1003;2014;1;20
ABCWP;27.02.2014;43;1002;2014;2;27
ABCWP;24.04.2014;41;1000;2014;4;24
ABCWP;29.05.2014;42;1002;2014;5;29
ABCWP;04.09.2014;41;1001;2014;9;4
ABCWP;09.10.2014;44;1006;2014;10;9
ABCWP;23.10.2014;41;1204;2014;10;23
ABCWP;11.12.2014;44;1000;2014;12;11
ABCWP;12.01.2015;46;1003;2015;1;12
ABCWP;26.03.2015;49;1003;2015;3;26
ABCWP;28.05.2015;48;1001;2015;5;28
ABCWP;16.07.2015;47;1002;2015;7;16
ABCWP;07.09.2015;48;1003;2015;9;7
ABCWP;16.11.2015;48;1004;2015;11;16
ABCWP;10.12.2015;48;1002;2015;12;10
ABCWP;21.01.2016;49;1001;2016;1;21
ABCWP;20.06.2016;55;1001;2016;6;20
ABCWP;10.07.2017;43;1001;2017;7;10
ABCWP;18.09.2017;43;1002;2017;9;18
ABCWP;08.04.2018;46;1002;2018;4;8
CBS;27.01.1991;43;1173;1991;1;27
CBS;14.01.1992;19;2897;1992;1;14
CBS;18.08.1992;18;1546;1992;8;18
CBS;04.05.1993;38;1233;1993;5;4
CBS;27.05.1993;33;1184;1993;5;27
CBS;02.08.1993;29;870;1993;8;2
CBS;06.10.1993;40;1117;1993;10;6
CBS;18.10.1993;37;893;1993;10;18
CBS;05.12.1993;42;1289;1993;12;5
CBS;03.01.1994;44;1210;1994;1;3
CBS;07.01.1994;44;5791;1994;1;7
CBS;15.02.1994;47;1193;1994;2;15
CBS;20.06.1994;44;978;1994;6;20
CBS;16.08.1994;40;1076;1994;8;16
CBS;16.10.1994;39;975;1994;10;16
CBS;27.11.1994;39;1120;1994;11;27
CBS;02.01.1995;41;931;1995;1;2
CBS;04.05.1995;42;1163;1995;5;4
CBS;02.01.1996;40;961;1996;1;2
CBS;10.06.1997;58;1021;1997;6;10
CBS;13.07.1997;54;1042;1997;7;13
CBS;02.11.1997;60;1007;1997;11;2
CBS;19.05.1998;69;1080;1998;5;19
CBS;28.07.1998;75;1600;1998;7;28
CBS;11.08.1998;72;1579;1998;8;11
CBS;08.09.1998;73;738;1998;9;8
CBS;15.11.1998;76;762;1998;11;15
CBS;01.01.1999;76;1175;1999;1;1
CBS;24.03.1999;76;527;1999;3;24
CBS;05.06.1999;73;1003;1999;6;5
CBS;14.12.2000;73;1048;2000;12;14
CBS;04.04.2001;47;660;2001;4;4
CBS;23.04.2001;44;921;2001;4;23
CBS;10.05.2001;42;1063;2001;5;10
CBS;28.08.2001;43;850;2001;8;28
CBS;05.01.2002;59;1060;2002;1;5
CBS;15.01.2002;57;1030;2002;1;15
CBS;24.02.2002;54;861;2002;2;24
CBS;13.05.2002;52;647;2002;5;13
CBS;18.06.2002;56;892;2002;6;18
CBS;08.07.2002;56;685;2002;7;8
CBS;22.07.2002;44;756;2002;7;22
CBS;06.08.2002;45;832;2002;8;6
CBS;22.09.2002;49;903;2002;9;22
CBS;02.11.2002;55;1867;2002;11;2
CBS;05.11.2002;58;17872;2002;11;5
CBS;04.01.2003;42;902;2003;1;4
CBS;24.01.2003;51;638;2003;1;24
CBS;05.02.2003;44;831;2003;2;5
CBS;24.02.2003;40;681;2003;2;24
CBS;04.03.2003;41;723;2003;3;4
CBS;15.03.2003;38;1049;2003;3;15
CBS;26.04.2003;42;925;2003;4;26
CBS;27.05.2003;44;758;2003;5;27
CBS;08.07.2003;42;753;2003;7;8
CBS;11.08.2003;36;798;2003;8;11
CBS;26.08.2003;39;930;2003;8;26
CBS;15.09.2003;41;675;2003;9;15
CBS;20.10.2003;41;751;2003;10;20
CBS;10.11.2003;44;1177;2003;11;10
CBS;10.11.2003;43;1000;2003;11;10
CBS;21.12.2003;48;799;2003;12;21
CBS;12.02.2004;44;1221;2004;2;12
CBS;24.02.2004;37;1545;2004;2;24
CBS;30.03.2004;37;1024;2004;3;30
CBS;11.05.2004;34;448;2004;5;11
CBS;20.05.2004;36;1113;2004;5;20
CBS;30.07.2004;39;1052;2004;7;30
CBS;15.08.2004;37;1009;2004;8;15
CBS;06.09.2004;44;1058;2004;9;6
CBS;20.09.2004;43;1083;2004;9;20
CBS;09.10.2004;40;1183;2004;10;9
CBS;21.03.2005;36;737;2005;3;21
CBS;13.04.2005;34;1149;2005;4;13
CBS;20.05.2005;38;1150;2005;5;20
CBS;13.07.2005;40;632;2005;7;13
CBS;29.07.2005;42;1222;2005;7;29
CBS;29.08.2005;37;871;2005;8;29
CBS;03.10.2005;32;808;2005;10;3
CBS;30.10.2005;34;936;2005;10;30
CBS;05.01.2006;39;1151;2006;1;5
CBS;22.02.2006;32;1018;2006;2;22
CBS;09.03.2006;35;1136;2006;3;9
CBS;06.04.2006;36;899;2006;4;6
CBS;28.04.2006;31;719;2006;4;28
CBS;16.05.2006;34;636;2006;5;16
CBS;10.06.2006;33;659;2006;6;10
CBS;11.08.2006;30;974;2006;8;11
CBS;08.12.2006;36;922;2006;12;8
CBS;01.01.2007;41;993;2007;1;1
CBS;18.01.2007;37;1168;2007;1;18
CBS;08.02.2007;38;1142;2007;2;8
CBS;09.04.2007;36;994;2007;4;9
CBS;08.08.2007;34;1214;2007;8;8
CBS;14.09.2007;31;706;2007;9;14
CBS;30.01.2008;27;1232;2008;1;30
CBS;15.03.2008;25;1067;2008;3;15
CBS;20.03.2008;24;542;2008;3;20
CBS;27.09.2008;18;1257;2008;9;27
CBS;02.02.2009;55;864;2009;2;2
CBS;12.03.2009;56;1142;2009;3;12
CBS;20.03.2009;61;949;2009;3;20
CBS;06.05.2009;56;1874;2009;5;6
CBS;09.07.2009;48;944;2009;7;9
CBS;27.08.2009;53;1097;2009;8;27
CBS;05.10.2009;54;829;2009;10;5
CBS;13.11.2009;49;1167;2009;11;13
CBS;06.01.2010;41;1216;2010;1;6
CBS;14.01.2010;46;1090;2010;1;14
CBS;18.03.2010;45;1059;2010;3;18
CBS;22.03.2010;44;649;2010;3;22
CBS;29.03.2010;42;858;2010;3;29
CBS;20.05.2010;43;1054;2010;5;20
CBS;09.07.2010;40;966;2010;7;9
CBS;20.08.2010;44;1082;2010;8;20
CBS;01.10.2010;38;1129;2010;10;1
CBS;07.10.2010;67;1077;2010;10;7
CBS;07.11.2010;40;1137;2010;11;7
CBS;29.11.2010;43;1067;2010;11;29
CBS;05.01.2011;44;1178;2011;1;5
CBS;11.02.2011;42;1031;2011;2;11
CBS;18.03.2011;39;1022;2011;3;18
CBS;03.06.2011;37;1024;2011;6;3
CBS;28.09.2011;35;1012;2011;9;28
CBS;06.11.2011;34;1182;2011;11;6
CBS;05.12.2011;33;856;2011;12;5
CBS;14.12.2011;40;992;2011;12;14
CBS;04.01.2012;38;1413;2012;1;4
CBS;22.08.2012;39;1218;2012;8;22
CBS;12.12.2012;47;1179;2012;12;12
CBS;06.02.2013;45;1148;2013;2;6
CBS;20.03.2013;39;1181;2013;3;20
CBS;18.07.2013;45;1036;2013;7;18
CBS;18.10.2013;42;1007;2013;10;18
CBS;15.11.2013;37;1010;2013;11;15
CBS;17.01.2014;41;1018;2014;1;17
CBS;20.03.2014;39;1097;2014;3;20
CBS;16.05.2014;42;1009;2014;5;16
CBS;29.07.2014;40;1344;2014;7;29
CBS;03.10.2014;43;1260;2014;10;3
CBS;23.10.2014;41;1269;2014;10;23
CBS;09.01.2015;47;1001;2015;1;9
CBS;13.02.2015;48;1006;2015;2;13
CBS;21.03.2015;47;1023;2015;3;21
CBS;29.07.2015;44;1252;2015;7;29
CBS;04.10.2015;47;1251;2015;10;4
CBS;19.11.2015;44;1205;2015;11;19
CBS;12.02.2016;47;2007;2016;2;12
CBS;08.04.2016;46;1320;2016;4;8
CBS;09.06.2016;49;1280;2016;6;9
CBS;28.09.2016;52;1501;2016;9;28
CBS;09.12.2016;55;1259;2016;12;9
CBS;01.02.2017;43;1014;2017;2;1
CBS;17.02.2017;44;1280;2017;2;17
CBS;25.03.2017;44;1088;2017;3;25
CBS;21.04.2017;43;1214;2017;4;21
CBS;15.06.2017;42;1117;2017;6;15
CBS;03.08.2017;46;1111;2017;8;3
CBS;21.09.2017;43;1202;2017;9;21
CBS;27.10.2017;46;1109;2017;10;27
CBS;03.12.2017;42;1120;2017;12;3
CBS;13.01.2018;46;1225;2018;1;13
CBS;08.03.2018;46;1223;2018;3;8
CBS;03.05.2018;47;1101;2018;5;3
CBS;14.06.2018;49;1100;2018;6;14
CBSNYT;22.04.1981;54;1439;1981;4;22
CBSNYT;22.06.1981;51;1433;1981;6;22
CBSNYT;22.09.1981;49;1479;1981;9;22
CBSNYT;11.01.1982;42;1540;1982;1;11
CBSNYT;11.03.1982;38;1545;1982;3;11
CBSNYT;19.05.1982;37;1470;1982;5;19
CBSNYT;13.09.1982;35;1664;1982;9;13
CBSNYT;19.01.1983;35;1597;1983;1;19
CBSNYT;07.04.1983;40;1489;1983;4;7
CBSNYT;20.06.1983;49;1365;1983;6;20
CBSNYT;14.09.1983;43;705;1983;9;14
CBSNYT;24.09.1983;44;1587;1983;9;24
CBSNYT;14.01.1984;55;1443;1984;1;14
CBSNYT;21.02.1984;54;1410;1984;2;21
CBSNYT;21.03.1984;52;1217;1984;3;21
CBSNYT;23.04.1984;53;1367;1984;4;23
CBSNYT;23.06.1984;53;1593;1984;6;23
CBSNYT;05.08.1984;51;1616;1984;8;5
CBSNYT;12.09.1984;54;1564;1984;9;12
CBSNYT;14.10.1984;54;1809;1984;10;14
CBSNYT;14.01.1985;56;1534;1985;1;14
CBSNYT;23.02.1985;53;1533;1985;2;23
CBSNYT;29.05.1985;55;1509;1985;5;29
CBSNYT;16.07.1985;53;1569;1985;7;16
CBSNYT;06.11.1985;51;1659;1985;11;6
CBSNYT;19.01.1986;52;1581;1986;1;19
CBSNYT;06.04.1986;57;1601;1986;4;6
CBSNYT;19.06.1986;54;1618;1986;6;19
CBSNYT;28.09.1986;50;1525;1986;9;28
