House;Date;Appr;N;Year;Month;Day
CBSNYT;24.10.1986;52;2016;1986;10;24
CBSNYT;14.12.1986;50;1087;1986;12;14
CBSNYT;18.01.1987;49;1590;1987;1;18
CBSNYT;05.05.1987;48;749;1987;5;5
CBSNYT;21.07.1987;49;745;1987;7;21
CBSNYT;20.11.1987;39;1553;1987;11;20
CBSNYT;17.01.1988;43;1663;1988;1;17
CBSNYT;19.03.1988;42;1654;1988;3;19
CBSNYT;12.01.1989;62;1533;1989;1;12
CBSNYT;13.04.1989;45;1412;1989;4;13
CBSNYT;17.09.1989;55;1347;1989;9;17
CBSNYT;26.11.1989;47;1297;1989;11;26
CBSNYT;13.01.1990;49;1557;1990;1;13
CBSNYT;30.03.1990;47;1515;1990;3;30
CBSNYT;05.06.1990;43;1084;1990;6;5
CBSNYT;16.08.1990;45;1422;1990;8;16
CBSNYT;08.10.1990;36;960;1990;10;8
CBSNYT;28.10.1990;30;1445;1990;10;28
CBSNYT;09.12.1990;39;1044;1990;12;9
CBSNYT;04.03.1991;42;1252;1991;3;4
CBSNYT;04.03.1991;44;935;1991;3;4
CBSNYT;01.04.1991;38;1283;1991;4;1
CBSNYT;07.05.1991;41;909;1991;5;7
CBSNYT;03.06.1991;41;1424;1991;6;3
CBSNYT;18.08.1991;38;1430;1991;8;18
CBSNYT;05.10.1991;30;1280;1991;10;5
CBSNYT;15.10.1991;33;1280;1991;10;15
CBSNYT;19.11.1991;25;1106;1991;11;19
CBSNYT;06.01.1992;23;1376;1992;1;6
CBSNYT;22.01.1992;21;1281;1992;1;22
CBSNYT;19.02.1992;18;1044;1992;2;19
CBSNYT;26.02.1992;19;1673;1992;2;26
CBSNYT;26.03.1992;18;1638;1992;3;26
CBSNYT;20.04.1992;21;1530;1992;4;20
CBSNYT;06.05.1992;18;1253;1992;5;6
CBSNYT;17.06.1992;16;1315;1992;6;17
CBSNYT;08.07.1992;18;1346;1992;7;8
CBSNYT;11.08.1992;14;1434;1992;8;11
CBSNYT;23.08.1992;17;1186;1992;8;23
CBSNYT;09.09.1992;19;1329;1992;9;9
CBSNYT;02.10.1992;16;1258;1992;10;2
CBSNYT;20.10.1992;20;1854;1992;10;20
CBSNYT;27.10.1992;18;2374;1992;10;27
CBSNYT;27.10.1992;18;1153;1992;10;27
CBSNYT;29.10.1992;18;2737;1992;10;29
CBSNYT;29.10.1992;18;1221;1992;10;29
CBSNYT;31.10.1992;18;1516;1992;10;31
CBSNYT;28.03.1993;47;1368;1993;3;28
CBSNYT;01.06.1993;31;1347;1993;6;1
CBSNYT;21.06.1993;34;1363;1993;6;21
CBSNYT;27.06.1993;36;622;1993;6;27
CBSNYT;16.09.1993;34;1136;1993;9;16
CBSNYT;11.11.1993;38;1334;1993;11;11
CBSNYT;15.01.1994;42;1146;1994;1;15
CBSNYT;08.03.1994;44;867;1994;3;8
CBSNYT;21.04.1994;43;1215;1994;4;21
CBSNYT;14.06.1994;43;1339;1994;6;14
CBSNYT;08.09.1994;46;1161;1994;9;8
CBSNYT;29.10.1994;37;1429;1994;10;29
CBSNYT;06.12.1994;41;1147;1994;12;6
CBSNYT;22.02.1995;47;1190;1995;2;22
CBSNYT;01.04.1995;38;1089;1995;4;1
CBSNYT;05.08.1995;41;1478;1995;8;5
CBSNYT;22.10.1995;41;1269;1995;10;22
CBSNYT;22.10.1995;40;1077;1995;10;22
CBSNYT;09.12.1995;47;1111;1995;12;9
CBSNYT;18.01.1996;44;1076;1996;1;18
CBSNYT;22.02.1996;45;1223;1996;2;22
CBSNYT;31.03.1996;42;1257;1996;3;31
CBSNYT;31.03.1996;46;1200;1996;3;31
CBSNYT;11.07.1996;51;979;1996;7;11
CBSNYT;16.08.1996;46;1138;1996;8;16
CBSNYT;02.09.1996;55;1281;1996;9;2
CBSNYT;10.10.1996;55;1438;1996;10;10
CBSNYT;30.10.1996;57;1919;1996;10;30
CBSNYT;02.04.1997;55;1347;1997;4;2
CBSNYT;18.05.1997;46;1343;1997;5;18
CBSNYT;06.12.1997;62;1016;1997;12;6
CBSNYT;01.01.1998;68;943;1998;1;1
CBSNYT;19.02.1998;75;1153;1998;2;19
CBSNYT;07.06.1998;68;1126;1998;6;7
CBSNYT;19.08.1998;73;944;1998;8;19
CBSNYT;08.09.1998;71;1132;1998;9;8
CBSNYT;12.10.1998;70;926;1998;10;12
CBSNYT;05.04.1999;75;811;1999;4;5
CBSNYT;04.11.1999;71;1162;1999;11;4
CBSNYT;12.02.2000;73;1225;2000;2;12
CBSNYT;20.07.2000;73;953;2000;7;20
CBSNYT;08.03.2001;55;1105;2001;3;8
CBSNYT;14.06.2001;50;1050;2001;6;14
CBSNYT;25.10.2001;64;1024;2001;10;25
CBSNYT;07.12.2001;61;1052;2001;12;7
CBSNYT;21.01.2002;56;1034;2002;1;21
CBSNYT;13.07.2002;52;1000;2002;7;13
CBSNYT;02.09.2002;47;937;2002;9;2
CBSNYT;03.10.2002;41;668;2002;10;3
CBSNYT;27.10.2002;46;1018;2002;10;27
CBSNYT;20.11.2002;45;996;2002;11;20
CBSNYT;19.01.2003;44;997;2003;1;19
CBSNYT;10.02.2003;38;747;2003;2;10
CBSNYT;07.03.2003;40;1010;2003;3;7
CBSNYT;20.03.2003;50;2383;2003;3;20
CBSNYT;20.03.2003;48;835;2003;3;20
CBSNYT;22.03.2003;46;516;2003;3;22
CBSNYT;23.03.2003;53;605;2003;3;23
CBSNYT;24.03.2003;51;427;2003;3;24
CBSNYT;11.04.2003;46;898;2003;4;11
CBSNYT;09.05.2003;43;910;2003;5;9
CBSNYT;13.07.2003;40;3092;2003;7;13
CBSNYT;28.09.2003;37;981;2003;9;28
CBSNYT;10.12.2003;44;1057;2003;12;10
CBSNYT;14.12.2003;49;635;2003;12;14
CBSNYT;12.01.2004;44;1022;2004;1;12
CBSNYT;10.03.2004;38;1206;2004;3;10
CBSNYT;23.04.2004;39;1042;2004;4;23
CBSNYT;23.06.2004;49;1053;2004;6;23
CBSNYT;11.07.2004;42;955;2004;7;11
CBSNYT;12.09.2004;43;1287;2004;9;12
CBSNYT;01.10.2004;45;979;2004;10;1
CBSNYT;14.10.2004;42;1048;2004;10;14
CBSNYT;28.10.2004;43;1822;2004;10;28
CBSNYT;18.11.2004;42;885;2004;11;18
CBSNYT;14.01.2005;42;1118;2005;1;14
CBSNYT;24.02.2005;38;1111;2005;2;24
CBSNYT;10.06.2005;39;1111;2005;6;10
CBSNYT;09.09.2005;35;1167;2005;9;9
CBSNYT;02.12.2005;38;1155;2005;12;2
CBSNYT;20.01.2006;39;1229;2006;1;20
CBSNYT;04.05.2006;28;1241;2006;5;4
CBSNYT;21.07.2006;33;1127;2006;7;21
CBSNYT;17.08.2006;35;1206;2006;8;17
CBSNYT;15.09.2006;37;1131;2006;9;15
CBSNYT;05.10.2006;34;983;2006;10;5
CBSNYT;27.10.2006;38;1084;2006;10;27
CBSNYT;23.02.2007;35;1281;2007;2;23
CBSNYT;07.03.2007;38;1362;2007;3;7
CBSNYT;20.04.2007;35;1052;2007;4;20
CBSNYT;18.05.2007;36;1125;2007;5;18
CBSNYT;09.07.2007;37;1554;2007;7;9
CBSNYT;04.09.2007;32;1035;2007;9;4
CBSNYT;05.12.2007;26;1133;2007;12;5
CBSNYT;20.02.2008;27;1266;2008;2;20
CBSNYT;28.03.2008;21;1368;2008;3;28
CBSNYT;25.04.2008;21;1065;2008;4;25
CBSNYT;07.07.2008;20;1796;2008;7;7
CBSNYT;21.09.2008;16;710;2008;9;21
CBSNYT;10.10.2008;18;1070;2008;10;10
CBSNYT;18.02.2009;57;1112;2009;2;18
CBSNYT;01.04.2009;56;998;2009;4;1
CBSNYT;22.04.2009;61;973;2009;4;22
CBSNYT;12.06.2009;57;895;2009;6;12
CBSNYT;24.07.2009;51;1050;2009;7;24
CBSNYT;19.09.2009;50;1042;2009;9;19
CBSNYT;04.12.2009;47;1013;2009;12;4
CBSNYT;05.02.2010;42;1084;2010;2;5
CBSNYT;05.04.2010;43;1580;2010;4;5
CBSNYT;28.04.2010;48;1125;2010;4;28
CBSNYT;16.06.2010;45;1259;2010;6;16
CBSNYT;10.09.2010;41;990;2010;9;10
CBSNYT;21.10.2010;42;1173;2010;10;21
CBSNYT;15.01.2011;41;1036;2011;1;15
CBSNYT;15.04.2011;38;1224;2011;4;15
CBSNYT;02.05.2011;34;532;2011;5;2
CBSNYT;24.06.2011;39;979;2011;6;24
CBSNYT;10.09.2011;34;1566;2011;9;10
CBSNYT;19.10.2011;38;1650;2011;10;19
CBSNYT;12.01.2012;40;1154;2012;1;12
CBSNYT;08.02.2012;44;1197;2012;2;8
CBSNYT;07.03.2012;39;1009;2012;3;7
CBSNYT;13.04.2012;44;957;2012;4;13
CBSNYT;11.05.2012;41;615;2012;5;11
CBSNYT;11.07.2012;39;1089;2012;7;11
CBSNYT;08.09.2012;45;1301;2012;9;8
CBSNYT;25.10.2012;46;898;2012;10;25
CBSNYT;11.01.2013;46;1110;2013;1;11
CBSNYT;24.04.2013;41;965;2013;4;24
CBSNYT;31.05.2013;44;1022;2013;5;31
CBSNYT;06.09.2013;46;1011;2013;9;6
CBSNYT;19.09.2013;41;1014;2013;9;19
CBSNYT;04.12.2013;40;1606;2013;12;4
CBSNYT;05.12.2013;37;1000;2013;12;5
CBSNYT;19.02.2014;38;1644;2014;2;19
CBSNYT;20.06.2014;41;1009;2014;6;20
CBSNYT;12.09.2014;40;1009;2014;9;12
CBSNYT;30.04.2015;46;1027;2015;4;30
CBSNYT;28.05.2015;45;1022;2015;5;28
CBSNYT;06.11.2015;44;1495;2015;11;6
CBSNYT;04.12.2015;45;1275;2015;12;4
CBSNYT;07.01.2016;45;1276;2016;1;7
CBSNYT;17.03.2016;50;1252;2016;3;17
CBSNYT;13.05.2016;47;1300;2016;5;13
CBSNYT;08.07.2016;50;1600;2016;7;8
Gallup;12.02.1993;45;1003;1993;2;12
Gallup;29.03.1993;49;1000;1993;3;29
Gallup;22.04.1993;44;1000;1993;4;22
Gallup;05.06.1993;34;1005;1993;6;5
Gallup;18.06.1993;36;1003;1993;6;18
Gallup;29.06.1993;35;1008;1993;6;29
Gallup;09.07.1993;34;1002;1993;7;9
Gallup;08.08.1993;38;1003;1993;8;8
Gallup;23.08.1993;38;1065;1993;8;23
Gallup;10.09.1993;39;1002;1993;9;10
Gallup;24.09.1993;47;1003;1993;9;24
Gallup;08.10.1993;43;1019;1993;10;8
Gallup;13.10.1993;41;1244;1993;10;13
Gallup;19.11.1993;43;1003;1993;11;19
Gallup;04.12.1993;47;1001;1993;12;4
Gallup;06.01.1994;49;1023;1994;1;6
Gallup;15.01.1994;46;1010;1994;1;15
Gallup;28.01.1994;53;1013;1994;1;28
Gallup;26.02.1994;48;1015;1994;2;26
Gallup;07.03.1994;51;1023;1994;3;7
Gallup;22.04.1994;44;1246;1994;4;22
Gallup;20.05.1994;50;1005;1994;5;20
Gallup;03.06.1994;47;1001;1994;6;3
Gallup;11.06.1994;50;756;1994;6;11
Gallup;25.06.1994;43;1019;1994;6;25
Gallup;15.07.1994;36;1001;1994;7;15
Gallup;15.08.1994;42;1011;1994;8;15
Gallup;06.09.1994;43;1022;1994;9;6
Gallup;23.09.1994;40;1009;1994;9;23
Gallup;22.10.1994;42;1007;1994;10;22
Gallup;02.11.1994;43;1998;1994;11;2
Gallup;02.12.1994;43;1014;1994;12;2
Gallup;16.01.1995;47;1002;1995;1;16
Gallup;03.02.1995;46;1010;1995;2;3
Gallup;05.06.1995;42;1005;1995;6;5
Gallup;07.07.1995;41;801;1995;7;7
Gallup;20.07.1995;47;1208;1995;7;20
Gallup;19.10.1995;44;1229;1995;10;19
Gallup;15.12.1995;47;1000;1995;12;15
Gallup;12.01.1996;44;1039;1996;1;12
Gallup;15.03.1996;46;1008;1996;3;15
Gallup;27.06.1996;49;1004;1996;6;27
Gallup;23.08.1996;55;1188;1996;8;23
Gallup;01.10.1996;58;1374;1996;10;1
Gallup;02.10.1996;57;1324;1996;10;2
Gallup;21.11.1996;53;1003;1996;11;21
Gallup;24.02.1997;56;1036;1997;2;24
Gallup;24.03.1997;57;1009;1997;3;24
Gallup;06.05.1997;59;1019;1997;5;6
Gallup;21.11.1997;64;1019;1997;11;21
Gallup;01.01.1999;81;1009;1999;1;1
Gallup;19.03.1999;80;1018;1999;3;19
Gallup;06.04.1999;73;1055;1999;4;6
Gallup;26.04.1999;72;1073;1999;4;26
Gallup;04.06.1999;74;1053;1999;6;4
Gallup;01.02.2001;53;1003;2001;2;1
Gallup;09.03.2001;55;1015;2001;3;9
Gallup;20.04.2001;55;1015;2001;4;20
Gallup;18.05.2001;51;1010;2001;5;18
Gallup;10.07.2001;54;998;2001;7;10
Gallup;05.10.2001;72;819;2001;10;5
Gallup;02.11.2001;71;1012;2001;11;2
Gallup;25.01.2002;64;1011;2002;1;25
Gallup;04.02.2002;66;1011;2002;2;4
Gallup;01.03.2002;64;863;2002;3;1
Gallup;22.03.2002;65;1011;2002;3;22
Gallup;05.04.2002;60;1009;2002;4;5
Gallup;20.05.2002;61;1002;2002;5;20
Gallup;28.06.2002;63;1019;2002;6;28
Gallup;05.07.2002;58;1013;2002;7;5
Gallup;26.07.2002;52;1004;2002;7;26
Gallup;21.10.2002;49;1018;2002;10;21
Gallup;08.11.2002;55;1014;2002;11;8
Gallup;09.12.2002;49;1009;2002;12;9
Gallup;03.01.2003;49;1000;2003;1;3
Gallup;10.01.2003;48;1002;2003;1;10
Gallup;23.01.2003;46;1000;2003;1;23
Gallup;31.01.2003;47;1003;2003;1;31
Gallup;03.02.2003;44;1001;2003;2;3
Gallup;14.03.2003;44;1007;2003;3;14
Gallup;24.03.2003;52;1008;2003;3;24
Gallup;29.03.2003;49;1012;2003;3;29
Gallup;14.04.2003;49;1011;2003;4;14
Gallup;05.05.2003;53;1005;2003;5;5
Gallup;12.06.2003;48;1006;2003;6;12
Gallup;07.07.2003;48;1000;2003;7;7
Gallup;18.07.2003;45;1003;2003;7;18
Gallup;25.07.2003;46;1006;2003;7;25
Gallup;25.08.2003;45;1009;2003;8;25
Gallup;08.09.2003;45;1025;2003;9;8
Gallup;06.10.2003;42;1017;2003;10;6
Gallup;03.11.2003;47;1007;2003;11;3
Gallup;05.12.2003;48;1083;2003;12;5
Gallup;02.01.2004;54;1029;2004;1;2
Gallup;29.01.2004;43;1001;2004;1;29
Gallup;09.02.2004;45;1002;2004;2;9
Gallup;26.03.2004;42;1001;2004;3;26
Gallup;16.04.2004;46;1003;2004;4;16
Gallup;02.05.2004;41;1000;2004;5;2
Gallup;07.05.2004;41;1003;2004;5;7
Gallup;03.06.2004;41;1000;2004;6;3
Gallup;21.06.2004;47;1005;2004;6;21
Gallup;09.08.2004;46;1017;2004;8;9
Gallup;01.09.2004;50;809;2004;9;1
Gallup;24.09.2004;49;1006;2004;9;24
Gallup;01.10.2004;53;801;2004;10;1
Gallup;14.10.2004;46;1013;2004;10;14
Gallup;07.11.2004;47;1016;2004;11;7
Gallup;07.01.2005;50;1008;2005;1;7
Gallup;04.02.2005;50;1010;2005;2;4
Gallup;07.02.2005;45;1008;2005;2;7
Gallup;25.02.2005;48;1008;2005;2;25
Gallup;01.04.2005;41;1040;2005;4;1
Gallup;29.04.2005;43;1006;2005;4;29
Gallup;20.05.2005;40;1006;2005;5;20
Gallup;24.06.2005;41;1009;2005;6;24
Gallup;28.08.2005;38;1007;2005;8;28
Gallup;08.09.2005;39;1005;2005;9;8
Gallup;16.09.2005;35;818;2005;9;16
Gallup;11.11.2005;37;1006;2005;11;11
Gallup;09.12.2005;40;1003;2005;12;9
Gallup;16.12.2005;41;1003;2005;12;16
Gallup;20.01.2006;39;1006;2006;1;20
Gallup;06.02.2006;40;1002;2006;2;6
Gallup;28.02.2006;40;1020;2006;2;28
Gallup;07.04.2006;39;1004;2006;4;7
Gallup;28.04.2006;34;1011;2006;4;28
Gallup;21.07.2006;39;1005;2006;7;21
Gallup;18.08.2006;39;1001;2006;8;18
Gallup;06.10.2006;40;1007;2006;10;6
Gallup;05.01.2007;45;1004;2007;1;5
Gallup;12.01.2007;45;1003;2007;1;12
Gallup;01.02.2007;41;1007;2007;2;1
Gallup;23.03.2007;41;1007;2007;3;23
Gallup;04.05.2007;39;1010;2007;5;4
Gallup;13.08.2007;35;1019;2007;8;13
Gallup;11.02.2008;27;1007;2008;2;11
Gallup;09.02.2009;59;1022;2009;2;9
Gallup;27.03.2009;56;1007;2009;3;27
Gallup;29.03.2009;55;1015;2009;3;29
Gallup;17.07.2009;47;1006;2009;7;17
Gallup;06.08.2009;48;1010;2009;8;6
Gallup;11.09.2009;46;1030;2009;9;11
Gallup;20.11.2009;44;1017;2009;11;20
Gallup;08.01.2010;40;1023;2010;1;8
Gallup;01.02.2010;36;1025;2010;2;1
Gallup;26.03.2010;37;1033;2010;3;26
Gallup;27.07.2010;39;1208;2010;7;27
Gallup;05.08.2010;38;1013;2010;8;5
Gallup;19.11.2010;35;1037;2010;11;19
Gallup;02.02.2011;37;1015;2011;2;2
Gallup;25.03.2011;39;1027;2011;3;25
Gallup;12.05.2011;37;1024;2011;5;12
Gallup;11.08.2011;26;1008;2011;8;11
Gallup;03.11.2011;30;1012;2011;11;3
Gallup;02.02.2012;38;1029;2012;2;2
Gallup;09.08.2012;36;1012;2012;8;9
Gallup;03.11.2012;45;1536;2012;11;3
Gallup;15.11.2012;44;1015;2012;11;15
Gallup;07.02.2013;39;1015;2013;2;7
Gallup;01.06.2013;42;1529;2013;6;1
Gallup;07.08.2013;35;2059;2013;8;7
Gallup;05.09.2013;42;1510;2013;9;5
Gallup;07.11.2013;39;1039;2013;11;7
Gallup;06.02.2014;41;1023;2014;2;6
Gallup;05.06.2014;34;1027;2014;6;5
Gallup;07.08.2014;35;1032;2014;8;7
Gallup;06.11.2014;33;828;2014;11;6
Gallup;08.02.2015;43;837;2015;2;8
Gallup;05.08.2015;41;1011;2015;8;5
Gallup;04.11.2015;44;1021;2015;11;4
Gallup;03.02.2016;46;1021;2016;2;3
Gallup;03.08.2016;48;1032;2016;8;3
Gallup;09.11.2016;50;1019;2016;11;9
Gallup;01.02.2017;48;1035;2017;2;1
Gallup;07.06.2017;45;1009;2017;6;7
Gallup;06.09.2017;51;1022;2017;9;6
Gallup;02.11.2017;45;1028;2017;11;2
Gallup;01.02.2018;51;1044;2018;2;1
LATIMES;12.04.1981;67;1406;1981;4;12
LATIMES;27.09.1981;59;2115;1981;9;27
LATIMES;04.04.1983;46;1233;1983;4;4
LATIMES;18.09.1983;53;1653;1983;9;18
LATIMES;11.12.1983;60;1988;1983;12;11
LATIMES;25.08.1984;63;2056;1984;8;25
LATIMES;19.01.1985;64;1454;1985;1;19
LATIMES;20.02.1987;53;2346;1987;2;20
LATIMES;28.10.1987;45;2463;1987;10;28
LATIMES;09.03.1991;51;1836;1991;3;9
LATIMES;06.04.1991;49;1761;1991;4;6
LATIMES;28.06.1991;45;1439;1991;6;28
LATIMES;21.09.1991;42;1623;1991;9;21
LATIMES;21.11.1991;29;1709;1991;11;21
LATIMES;31.01.1992;29;1776;1992;1;31
LATIMES;27.03.1992;25;1521;1992;3;27
LATIMES;07.07.1992;21;1681;1992;7;7
LATIMES;12.08.1992;25;1460;1992;8;12
LATIMES;18.02.1993;59;1273;1993;2;18
LATIMES;12.06.1993;36;1474;1993;6;12
LATIMES;25.09.1993;42;1491;1993;9;25
LATIMES;04.12.1993;50;1612;1993;12;4
LATIMES;15.01.1994;48;1516;1994;1;15
LATIMES;16.04.1994;47;1682;1994;4;16
LATIMES;23.07.1994;39;1515;1994;7;23
LATIMES;17.10.1994;43;1272;1994;10;17
LATIMES;19.01.1995;51;1353;1995;1;19
LATIMES;25.01.1995;47;1226;1995;1;25
LATIMES;15.03.1995;47;1285;1995;3;15
LATIMES;09.06.1995;46;1109;1995;6;9
LATIMES;16.09.1995;48;1152;1995;9;16
LATIMES;13.04.1996;45;1374;1996;4;13
LATIMES;03.08.1996;53;1572;1996;8;3
LATIMES;07.09.1996;55;1522;1996;9;7
LATIMES;18.08.1998;71;1387;1998;8;18
LATIMES;13.09.1998;78;968;1998;9;13
LATIMES;01.01.1999;73;960;1999;1;1
LATIMES;21.04.2001;52;813;2001;4;21
LATIMES;10.11.2001;66;1995;2001;11;10
LATIMES;31.01.2002;66;1545;2002;1;31
LATIMES;22.08.2002;56;1372;2002;8;22
LATIMES;12.12.2002;51;1305;2002;12;12
LATIMES;30.01.2003;45;1385;2003;1;30
LATIMES;02.04.2003;55;745;2003;4;2
LATIMES;15.11.2003;44;1345;2003;11;15
LATIMES;27.03.2004;43;1616;2004;3;27
LATIMES;05.06.2004;44;1477;2004;6;5
LATIMES;17.07.2004;45;1788;2004;7;17
LATIMES;21.08.2004;46;1597;2004;8;21
LATIMES;25.09.2004;46;1757;2004;9;25
LATIMES;30.09.2004;45;725;2004;9;30
LATIMES;21.10.2004;47;1885;2004;10;21
LATIMES;15.01.2005;49;1033;2005;1;15
LATIMES;22.01.2006;38;1555;2006;1;22
LATIMES;25.02.2006;36;2563;2006;2;25
LATIMES;25.02.2006;37;1273;2006;2;25
LATIMES;08.04.2006;39;1357;2006;4;8
LATIMES;24.06.2006;39;1321;2006;6;24
LATIMES;28.07.2006;38;1478;2006;7;28
LATIMES;16.09.2006;44;1517;2006;9;16
LATIMES;08.12.2006;49;1489;2006;12;8
LATIMES;13.01.2007;45;1344;2007;1;13
LATIMES;03.03.2007;43;2269;2007;3;3
LATIMES;05.04.2007;38;1373;2007;4;5
LATIMES;07.06.2007;38;1183;2007;6;7
LATIMES;01.05.2008;23;2208;2008;5;1